Well_ID,Point_ID,x_long,y_lat,County,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,WaterElevation,Max_NS,SaturatedThickness
263201,2904,-102.191111,36.088611,Dallam,3,11,1997,3/11/97,3478.75,3280,198.75
263201,2904,-102.191111,36.088611,Dallam,3,6,1998,3/6/98,3478,3280,198.0
263201,2904,-102.191111,36.088611,Dallam,2,8,2000,2/8/00,3471.67,3280,191.67000000000007
263201,2904,-102.191111,36.088611,Dallam,2,20,2003,2/20/03,3448.03,3280,168.0300000000002
263201,2904,-102.191111,36.088611,Dallam,3,9,2005,3/9/05,3448.61,3280,168.61000000000013
263201,2904,-102.191111,36.088611,Dallam,1,24,2006,1/24/06,3440.34,3280,160.34000000000015
263201,2904,-102.191111,36.088611,Dallam,2,6,2008,2/6/08,3434.15,3280,154.1500000000001
263201,2904,-102.191111,36.088611,Dallam,2,10,2009,2/10/09,3435.37,3280,155.3699999999999
263201,2904,-102.191111,36.088611,Dallam,3,1,2011,3/1/11,3429.45,3280,149.44999999999982
263401,3032,-102.228333,36.061667,Dallam,2,24,1995,2/24/95,3498.36,3320,178.36000000000013
263401,3032,-102.228333,36.061667,Dallam,2,26,1996,2/26/96,3495.8,3320,175.80000000000018
263401,3032,-102.228333,36.061667,Dallam,3,11,1997,3/11/97,3492.7,3320,172.69999999999982
263401,3032,-102.228333,36.061667,Dallam,3,6,1998,3/6/98,3489.89,3320,169.88999999999987
263401,3032,-102.228333,36.061667,Dallam,3,14,2002,3/14/02,3478.13,3320,158.1300000000001
263401,3032,-102.228333,36.061667,Dallam,3,1,2004,3/1/04,3465.58,3320,145.57999999999993
263401,3032,-102.228333,36.061667,Dallam,3,9,2005,3/9/05,3468.46,3320,148.46000000000004
263401,3032,-102.228333,36.061667,Dallam,11,7,2005,11/7/05,3470.8,3320,150.80000000000018
263401,3032,-102.228333,36.061667,Dallam,2,20,2007,2/20/07,3453.94,3320,133.94000000000005
263401,3032,-102.228333,36.061667,Dallam,2,6,2008,2/6/08,3441.81,3320,121.80999999999995
263401,3032,-102.228333,36.061667,Dallam,3,12,2010,3/12/10,3402.36,3320,82.36000000000013
263601,3036,-102.147222,36.069167,Sherman,1,9,1995,1/9/95,3423.98,3100,323.98
263601,3036,-102.147222,36.069167,Sherman,2,21,1996,2/21/96,3414.7,3100,314.6999999999998
263702,3293,-102.214723,36.035556,Hartley,3,20,1995,3/20/95,3483.81,3270,213.80999999999995
263702,3293,-102.214723,36.035556,Hartley,3,18,1996,3/18/96,3475.8,3270,205.80000000000018
263702,3293,-102.214723,36.035556,Hartley,1,21,1997,1/21/97,3474.64,3270,204.63999999999987
263702,3293,-102.214723,36.035556,Hartley,2,9,2000,2/9/00,3471.05,3270,201.05000000000018
263702,3293,-102.214723,36.035556,Hartley,2,13,2002,2/13/02,3464.88,3270,194.8800000000001
263702,3293,-102.214723,36.035556,Hartley,2,13,2003,2/13/03,3458.95,3270,188.94999999999982
263702,3293,-102.214723,36.035556,Hartley,1,4,2006,1/4/06,3452.31,3270,182.30999999999995
263702,3293,-102.214723,36.035556,Hartley,1,29,2007,1/29/07,3453.45,3270,183.44999999999982
263702,3293,-102.214723,36.035556,Hartley,1,23,2008,1/23/08,3447.02,3270,177.01999999999998
263702,3293,-102.214723,36.035556,Hartley,2,10,2009,2/10/09,3442.53,3270,172.5300000000002
263702,3293,-102.214723,36.035556,Hartley,2,17,2011,2/17/11,3386.75,3270,116.75
263702,3293,-102.214723,36.035556,Hartley,1,18,2012,1/18/12,3389,3270,119.0
263909,3426,-102.143611,36.023889,Moore,7,26,2004,7/26/04,3344.78,3150,194.7800000000002
264303,2912,-102.006945,36.093334,Sherman,1,9,1995,1/9/95,3336.92,3080,256.9200000000001
264303,2912,-102.006945,36.093334,Sherman,2,6,1996,2/6/96,3332.2,3080,252.19999999999982
264303,2912,-102.006945,36.093334,Sherman,1,13,1997,1/13/97,3328.92,3080,248.92000000000007
264303,2912,-102.006945,36.093334,Sherman,2,23,1998,2/23/98,3311.9,3080,231.9000000000001
264303,2912,-102.006945,36.093334,Sherman,1,17,2000,1/17/00,3305.65,3080,225.6500000000001
264303,2912,-102.006945,36.093334,Sherman,4,5,2001,4/5/01,3297,3080,217.0
264303,2912,-102.006945,36.093334,Sherman,1,30,2003,1/30/03,3293.4,3080,213.4000000000001
264303,2912,-102.006945,36.093334,Sherman,1,19,2004,1/19/04,3293.8,3080,213.80000000000018
264303,2912,-102.006945,36.093334,Sherman,3,7,2005,3/7/05,3294.64,3080,214.63999999999987
264303,2912,-102.006945,36.093334,Sherman,2,8,2006,2/8/06,3282.07,3080,202.07000000000016
264303,2912,-102.006945,36.093334,Sherman,1,15,2008,1/15/08,3260.73,3080,180.73000000000002
264303,2912,-102.006945,36.093334,Sherman,2,24,2009,2/24/09,3254.21,3080,174.21000000000004
264303,2912,-102.006945,36.093334,Sherman,1,25,2010,1/25/10,3268.75,3080,188.75
264303,2912,-102.006945,36.093334,Sherman,2,15,2011,2/15/11,3256.59,3080,176.59000000000015
264303,2912,-102.006945,36.093334,Sherman,1,24,2012,1/24/12,3251.81,3080,171.80999999999995
264303,2912,-102.006945,36.093334,Sherman,1,30,2014,1/30/14,3246.75,3080,166.75
264303,2912,-102.006945,36.093334,Sherman,2,4,2015,2/4/15,3242.1,3080,162.0999999999999
264303,2912,-102.006945,36.093334,Sherman,1,21,2016,1/21/16,3246.44,3080,166.44000000000005
264401,3038,-102.097222,36.068889,Sherman,1,9,1995,1/9/95,3376,3110,266.0
264401,3038,-102.097222,36.068889,Sherman,1,22,1996,1/22/96,3371.3,3110,261.3000000000002
264401,3038,-102.097222,36.068889,Sherman,4,5,2001,4/5/01,3350.6,3110,240.5999999999999
264401,3038,-102.097222,36.068889,Sherman,1,30,2003,1/30/03,3354.92,3110,244.92000000000007
264401,3038,-102.097222,36.068889,Sherman,3,7,2005,3/7/05,3320.38,3110,210.3800000000001
264401,3038,-102.097222,36.068889,Sherman,1,15,2008,1/15/08,3315.35,3110,205.3499999999999
264402,3039,-102.086667,36.081389,Sherman,2,6,1996,2/6/96,3384.1,3140,244.0999999999999
264402,3039,-102.086667,36.081389,Sherman,1,17,2000,1/17/00,3380.51,3140,240.51000000000022
264402,3039,-102.086667,36.081389,Sherman,4,5,2001,4/5/01,3377.5,3140,237.5
264402,3039,-102.086667,36.081389,Sherman,1,12,2002,1/12/02,3363.74,3140,223.73999999999978
264402,3039,-102.086667,36.081389,Sherman,1,30,2003,1/30/03,3356.21,3140,216.21000000000004
264402,3039,-102.086667,36.081389,Sherman,1,19,2004,1/19/04,3338.95,3140,198.94999999999982
264402,3039,-102.086667,36.081389,Sherman,3,7,2005,3/7/05,3362.6,3140,222.5999999999999
264402,3039,-102.086667,36.081389,Sherman,2,13,2006,2/13/06,3340.79,3140,200.78999999999996
264402,3039,-102.086667,36.081389,Sherman,1,15,2008,1/15/08,3341.5,3140,201.5
264407,3167,-102.121667,36.051945,Moore,1,12,2009,1/12/09,3330.5,3070,260.5
264407,3167,-102.121667,36.051945,Moore,1,25,2010,1/25/10,3327.5,3070,257.5
264407,3167,-102.121667,36.051945,Moore,12,1,2010,12/1/10,3325.4,3070,255.4000000000001
264407,3167,-102.121667,36.051945,Moore,1,5,2012,1/5/12,3319.76,3070,249.76000000000022
264407,3167,-102.121667,36.051945,Moore,12,17,2012,12/17/12,3311.22,3070,241.2199999999998
264407,3167,-102.121667,36.051945,Moore,12,18,2013,12/18/13,3306.62,3070,236.6199999999999
264407,3167,-102.121667,36.051945,Moore,1,8,2015,1/8/15,3299.36,3070,229.36000000000013
264407,3167,-102.121667,36.051945,Moore,12,30,2015,12/30/15,3300.23,3070,230.23000000000002
264501,3170,-102.046945,36.053056,Moore,2,9,1996,2/9/96,3354.7,3080,274.6999999999998
264501,3170,-102.046945,36.053056,Moore,1,13,1997,1/13/97,3354.75,3080,274.75
264501,3170,-102.046945,36.053056,Moore,2,2,2000,2/2/00,3331,3080,251.0
264501,3170,-102.046945,36.053056,Moore,3,21,2001,3/21/01,3327.5,3080,247.5
264503,3039,-102.081944,36.069444,Sherman,1,9,1995,1/9/95,3374.5,3110,264.5
264503,3039,-102.081944,36.069444,Sherman,1,22,1996,1/22/96,3370,3110,260.0
264503,3039,-102.081944,36.069444,Sherman,1,17,2000,1/17/00,3348,3110,238.0
264503,3039,-102.081944,36.069444,Sherman,4,5,2001,4/5/01,3341,3110,231.0
264503,3039,-102.081944,36.069444,Sherman,1,12,2002,1/12/02,3330.23,3110,220.23000000000002
264503,3039,-102.081944,36.069444,Sherman,1,30,2003,1/30/03,3343.41,3110,233.40999999999985
264503,3039,-102.081944,36.069444,Sherman,1,19,2004,1/19/04,3327.88,3110,217.8800000000001
264503,3039,-102.081944,36.069444,Sherman,3,7,2005,3/7/05,3329.46,3110,219.46000000000004
264503,3039,-102.081944,36.069444,Sherman,2,13,2006,2/13/06,3315.51,3110,205.51000000000022
264503,3039,-102.081944,36.069444,Sherman,1,15,2008,1/15/08,3289.47,3110,179.4699999999998
264503,3039,-102.081944,36.069444,Sherman,2,24,2009,2/24/09,3297.96,3110,187.96000000000004
264503,3039,-102.081944,36.069444,Sherman,1,27,2010,1/27/10,3322.75,3110,212.75
264503,3039,-102.081944,36.069444,Sherman,2,15,2011,2/15/11,3312.21,3110,202.21000000000004
264503,3039,-102.081944,36.069444,Sherman,1,16,2013,1/16/13,3294.67,3110,184.67000000000007
264503,3039,-102.081944,36.069444,Sherman,1,30,2014,1/30/14,3290.92,3110,180.92000000000007
264503,3039,-102.081944,36.069444,Sherman,1,27,2016,1/27/16,3296.65,3110,186.6500000000001
264601,3041,-102.034445,36.072222,Sherman,1,9,1995,1/9/95,3357.91,3110,247.90999999999985
264601,3041,-102.034445,36.072222,Sherman,1,22,1996,1/22/96,3355.2,3110,245.19999999999982
264601,3041,-102.034445,36.072222,Sherman,1,13,1997,1/13/97,3350.45,3110,240.44999999999982
264601,3041,-102.034445,36.072222,Sherman,2,23,1998,2/23/98,3349.46,3110,239.46000000000004
264601,3041,-102.034445,36.072222,Sherman,1,17,2000,1/17/00,3343.84,3110,233.84000000000015
264601,3041,-102.034445,36.072222,Sherman,4,5,2001,4/5/01,3339.7,3110,229.69999999999982
264601,3041,-102.034445,36.072222,Sherman,1,30,2003,1/30/03,3331.32,3110,221.32000000000016
264601,3041,-102.034445,36.072222,Sherman,1,19,2004,1/19/04,3318.24,3110,208.23999999999978
264602,3042,-102.008056,36.073333,Sherman,1,9,1995,1/9/95,3327.7,3130,197.69999999999982
264602,3042,-102.008056,36.073333,Sherman,1,22,1996,1/22/96,3320.2,3130,190.19999999999982
264602,3042,-102.008056,36.073333,Sherman,2,23,1998,2/23/98,3309.9,3130,179.9000000000001
264602,3042,-102.008056,36.073333,Sherman,1,17,2000,1/17/00,3304.65,3130,174.6500000000001
264602,3042,-102.008056,36.073333,Sherman,4,5,2001,4/5/01,3287.7,3130,157.69999999999982
264602,3042,-102.008056,36.073333,Sherman,1,30,2003,1/30/03,3286.9,3130,156.9000000000001
264602,3042,-102.008056,36.073333,Sherman,1,19,2004,1/19/04,3278.06,3130,148.05999999999995
264602,3042,-102.008056,36.073333,Sherman,3,7,2005,3/7/05,3271.87,3130,141.8699999999999
